key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
18302,"Shisui joi of aiming",0,"Shisui joi of aiming",0,0,1,0,0,"","Shisui Joi of Aiming",42560,270,2,4,0,35,0,4,5,30270,1,True,True,False,True,66156,993,False,0,False,0,2,0,13,7,21800,6197,False,False,0,63,0,1,66,0,0,4,"485, 2, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,208,208,2,95,3,99,27,92,22,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18303,"pair of Shisui kote of aiming",0,"pairs of Shisui kote of aiming",0,0,1,0,0,"","Shisui Kote of Aiming",44555,270,2,4,0,37,0,5,5,30270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,66,0,0,4,"483, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,155,155,2,60,3,63,44,58,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18304,"Shisui kohakama of aiming",0,"Shisui kohakama of aiming",0,0,1,0,0,"","Shisui Kohakama of Aiming",47313,270,2,4,0,36,0,7,5,30270,1,True,True,False,True,66156,993,False,0,False,0,2,0,13,7,21800,6197,False,False,0,63,0,1,66,0,0,4,"486, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,208,208,2,95,3,99,44,92,45,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18305,"pair of Shisui zori of aiming",0,"pairs of Shisui zori of aiming",0,0,1,0,0,"","Shisui Zori of Aiming",49858,270,2,4,0,38,0,8,5,30270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,66,0,0,4,"485, 2, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,155,155,2,60,3,63,27,58,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18306,"Shisui obi of aiming",0,"Shisui obi of aiming",0,0,1,0,0,"Before becoming obsolete due to advancements in tailoring, belts such as this were used for holding up trousers and the like.","Shisui Obi of Aiming",54014,270,2,44,0,39,0,0,5,30270,1,True,True,False,True,30071,452,False,0,False,0,2,0,13,0,0,6192,False,False,0,63,0,1,66,0,0,4,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,164,164,2,78,3,88,44,57,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0,False
18307,"Shisui mengu of scouting",0,"Shisui mengu of scouting",0,0,1,0,0,"","Shisui Mengu of Scouting",40768,270,2,4,0,34,0,3,5,23270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,103,0,0,11,"483, 5, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,155,155,2,60,3,63,45,58,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18308,"Shisui joi of scouting",0,"Shisui joi of scouting",0,0,1,0,0,"","Shisui Joi of Scouting",42561,270,2,4,0,35,0,4,5,23270,1,True,True,False,True,66156,993,False,0,False,0,2,0,13,7,21800,6197,False,False,0,63,0,1,103,0,0,11,"485, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,208,208,2,95,3,99,44,92,22,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18309,"pair of Shisui kote of scouting",0,"pairs of Shisui kote of scouting",0,0,1,0,0,"","Shisui Kote of Scouting",44559,270,2,4,0,37,0,5,5,23270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,103,0,0,11,"485, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,155,155,2,60,3,63,27,58,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18310,"Shisui kohakama of scouting",0,"Shisui kohakama of scouting",0,0,1,0,0,"","Shisui Kohakama of Scouting",47314,270,2,4,0,36,0,7,5,23270,1,True,True,False,True,66156,993,False,0,False,0,2,0,13,7,21800,6197,False,False,0,63,0,1,103,0,0,11,"486, 2, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,208,208,2,95,3,99,22,92,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18311,"pair of Shisui zori of scouting",0,"pairs of Shisui zori of scouting",0,0,1,0,0,"","Shisui Zori of Scouting",49855,270,2,4,0,38,0,8,5,23270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,103,0,0,11,"484, 2, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,155,155,2,60,3,63,45,58,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
18312,"Shisui obi of scouting",0,"Shisui obi of scouting",0,0,1,0,0,"Before becoming obsolete due to advancements in tailoring, belts such as this were used for holding up trousers and the like.","Shisui Obi of Scouting",54014,270,2,44,0,39,0,0,5,23270,1,True,True,False,True,30071,452,False,0,False,0,2,0,13,0,0,6192,False,False,0,63,0,1,103,0,0,11,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,164,164,2,78,3,88,27,59,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0,False
18313,"Shisui mengu of healing",0,"Shisui mengu of healing",0,0,1,0,0,"","Shisui Mengu of Healing",40764,270,2,4,0,34,0,3,5,47270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,64,0,0,6,"483, 6, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,113,197,5,60,3,57,46,58,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
18314,"Shisui joi of healing",0,"Shisui joi of healing",0,0,1,0,0,"","Shisui Joi of Healing",42557,270,2,4,0,35,0,4,5,47270,1,True,True,False,True,66156,993,False,0,False,0,2,0,13,7,21800,6197,False,False,0,63,0,1,64,0,0,6,"483, 6, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,151,265,5,95,3,89,27,92,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
18315,"pair of Shisui kote of healing",0,"pairs of Shisui kote of healing",0,0,1,0,0,"","Shisui Kote of Healing",44557,270,2,4,0,37,0,5,5,47270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,64,0,0,6,"486, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,113,197,5,60,3,57,6,58,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
18316,"Shisui kohakama of healing",0,"Shisui kohakama of healing",0,0,1,0,0,"","Shisui Kohakama of Healing",47312,270,2,4,0,36,0,7,5,47270,1,True,True,False,True,66156,993,False,0,False,0,2,0,13,7,21800,6197,False,False,0,63,0,1,64,0,0,6,"486, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,151,265,5,95,3,89,6,92,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
18317,"pair of Shisui zori of healing",0,"pairs of Shisui zori of healing",0,0,1,0,0,"","Shisui Zori of Healing",49856,270,2,4,0,38,0,8,5,47270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,64,0,0,6,"485, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,113,197,5,60,3,57,27,58,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
18318,"Shisui obi of healing",0,"Shisui obi of healing",0,0,1,0,0,"Before becoming obsolete due to advancements in tailoring, belts such as this were used for holding up trousers and the like.","Shisui Obi of Healing",54014,270,2,44,0,39,0,0,5,47270,1,True,True,False,True,30071,452,False,0,False,0,2,0,13,0,0,6192,False,False,0,63,0,1,64,0,0,6,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,119,208,5,78,3,79,6,59,46,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0,False
18319,"Shisui mengu of casting",0,"Shisui mengu of casting",0,0,1,0,0,"","Shisui Mengu of Casting",40762,270,2,4,0,34,0,3,5,40270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,63,0,0,5,"483, 7, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,113,197,4,60,3,57,46,58,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
18320,"Shisui joi of casting",0,"Shisui joi of casting",0,0,1,0,0,"","Shisui Joi of Casting",42555,270,2,4,0,35,0,4,5,40270,1,True,True,False,True,66156,993,False,0,False,0,2,0,13,7,21800,6197,False,False,0,63,0,1,63,0,0,5,"483, 7, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,151,265,4,95,3,89,22,92,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
18321,"pair of Shisui kote of casting",0,"pairs of Shisui kote of casting",0,0,1,0,0,"","Shisui Kote of Casting",44556,270,2,4,0,37,0,5,5,40270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,63,0,0,5,"486, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,113,197,4,60,3,57,46,58,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
18322,"Shisui kohakama of casting",0,"Shisui kohakama of casting",0,0,1,0,0,"","Shisui Kohakama of Casting",47308,270,2,4,0,36,0,7,5,40270,1,True,True,False,True,66156,993,False,0,False,0,2,0,13,7,21800,6197,False,False,0,63,0,1,63,0,0,5,"483, 7, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,151,265,4,95,3,89,27,92,44,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
18323,"pair of Shisui zori of casting",0,"pairs of Shisui zori of casting",0,0,1,0,0,"","Shisui Zori of Casting",49853,270,2,4,0,38,0,8,5,40270,1,True,True,False,True,39694,596,False,0,False,0,2,0,12,7,21800,6197,False,False,0,63,0,1,63,0,0,5,"484, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,113,197,4,60,3,57,46,58,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
18324,"Shisui obi of casting",0,"Shisui obi of casting",0,0,1,0,0,"Before becoming obsolete due to advancements in tailoring, belts such as this were used for holding up trousers and the like.","Shisui Obi of Casting",54014,270,2,44,0,39,0,0,5,40270,1,True,True,False,True,30071,452,False,0,False,0,2,0,13,0,0,6192,False,False,0,63,0,1,63,0,0,5,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,119,208,4,78,3,79,46,59,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0,False
18325,"pair of Ruby Tide earrings of fending",0,"pairs of Ruby Tide earrings of fending",0,0,1,0,0,"","Ruby Tide Earrings of Fending",55410,270,2,4,0,41,0,9,5,8270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,59,0,0,1,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,3,49,19,46,45,32,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,False,False,0,True
18326,"pair of Ruby Tide earrings of slaying",0,"pairs of Ruby Tide earrings of slaying",0,0,1,0,0,"","Ruby Tide Earrings of Slaying",55410,270,2,4,0,41,0,9,5,19270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,84,0,0,10,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,1,47,44,46,45,32,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,False,False,0,True
18327,"pair of Ruby Tide earrings of aiming",0,"pairs of Ruby Tide earrings of aiming",0,0,1,0,0,"","Ruby Tide Earrings of Aiming",55410,270,2,4,0,41,0,9,5,30270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,105,0,0,12,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,2,47,44,46,45,32,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,False,False,0,True
18328,"pair of Ruby Tide earrings of healing",0,"pairs of Ruby Tide earrings of healing",0,0,1,0,0,"","Ruby Tide Earrings of Healing",55410,270,2,4,0,41,0,9,5,47270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,64,0,0,6,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,5,47,46,46,44,32,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,False,False,0,True
18329,"pair of Ruby Tide earrings of casting",0,"pairs of Ruby Tide earrings of casting",0,0,1,0,0,"","Ruby Tide Earrings of Casting",55410,270,2,4,0,41,0,9,5,40270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,63,0,0,5,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,4,47,44,46,22,32,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,False,False,0,True
18330,"Ruby Tide necklace of fending",0,"Ruby Tide necklaces of fending",0,0,1,0,0,"","Ruby Tide Necklace of Fending",54982,270,2,4,0,40,0,10,5,8270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,59,0,0,1,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,3,49,19,46,27,32,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,False,False,0,True
18331,"Ruby Tide necklace of slaying",0,"Ruby Tide necklaces of slaying",0,0,1,0,0,"","Ruby Tide Necklace of Slaying",54982,270,2,4,0,40,0,10,5,19270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,84,0,0,10,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,1,47,44,46,27,32,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,False,False,0,True
18332,"Ruby Tide necklace of aiming",0,"Ruby Tide necklaces of aiming",0,0,1,0,0,"","Ruby Tide Necklace of Aiming",54982,270,2,4,0,40,0,10,5,30270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,105,0,0,12,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,2,47,45,46,27,32,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,False,False,0,True
18333,"Ruby Tide necklace of healing",0,"Ruby Tide necklaces of healing",0,0,1,0,0,"","Ruby Tide Necklace of Healing",54982,270,2,4,0,40,0,10,5,47270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,64,0,0,6,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,5,47,27,46,46,32,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,False,False,0,True
18334,"Ruby Tide necklace of casting",0,"Ruby Tide necklaces of casting",0,0,1,0,0,"","Ruby Tide Necklace of Casting",54982,270,2,4,0,40,0,10,5,40270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,63,0,0,5,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,4,47,27,46,22,32,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,False,False,0,True
18335,"pair of Ruby Tide bracelets of fending",0,"pairs of Ruby Tide bracelets of fending",0,0,1,0,0,"","Ruby Tide Bracelets of Fending",55787,270,2,4,0,42,0,11,5,8270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,59,0,0,1,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,3,49,45,46,19,32,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,False,False,0,True
18336,"pair of Ruby Tide bracelets of slaying",0,"pairs of Ruby Tide bracelets of slaying",0,0,1,0,0,"","Ruby Tide Bracelets of Slaying",55787,270,2,4,0,42,0,11,5,19270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,84,0,0,10,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,1,47,44,46,27,32,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,False,False,0,True
18337,"pair of Ruby Tide bracelets of aiming",0,"pairs of Ruby Tide bracelets of aiming",0,0,1,0,0,"","Ruby Tide Bracelets of Aiming",55787,270,2,4,0,42,0,11,5,30270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,105,0,0,12,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,2,47,45,46,22,32,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,False,False,0,True
18338,"pair of Ruby Tide bracelets of healing",0,"pairs of Ruby Tide bracelets of healing",0,0,1,0,0,"","Ruby Tide Bracelets of Healing",55787,270,2,4,0,42,0,11,5,47270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,64,0,0,6,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,5,47,46,46,6,32,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,False,False,0,True
18339,"pair of Ruby Tide bracelets of casting",0,"pairs of Ruby Tide bracelets of casting",0,0,1,0,0,"","Ruby Tide Bracelets of Casting",55787,270,2,4,0,42,0,11,5,40270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,63,0,0,5,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,4,47,22,46,27,32,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,False,False,0,True
18340,"Ruby Tide ring of fending",0,"Ruby Tide rings of fending",0,0,1,0,0,"","Ruby Tide Ring of Fending",54636,270,2,4,0,43,0,12,5,8270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,59,0,0,1,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,3,49,44,46,45,32,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,False,False,0,True
18341,"Ruby Tide ring of slaying",0,"Ruby Tide rings of slaying",0,0,1,0,0,"","Ruby Tide Ring of Slaying",54636,270,2,4,0,43,0,12,5,19270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,84,0,0,10,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,1,47,22,46,27,32,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,False,False,0,True
18342,"Ruby Tide ring of aiming",0,"Ruby Tide rings of aiming",0,0,1,0,0,"","Ruby Tide Ring of Aiming",54636,270,2,4,0,43,0,12,5,30270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,105,0,0,12,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,2,47,27,46,22,32,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,False,False,0,True
18343,"Ruby Tide ring of healing",0,"Ruby Tide rings of healing",0,0,1,0,0,"","Ruby Tide Ring of Healing",54636,270,2,4,0,43,0,12,5,47270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,64,0,0,6,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,5,47,6,46,27,32,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,False,False,0,True
18344,"Ruby Tide ring of casting",0,"Ruby Tide rings of casting",0,0,1,0,0,"","Ruby Tide Ring of Casting",54636,270,2,4,0,43,0,12,5,40270,1,True,True,False,True,30071,452,False,0,False,0,2,0,11,7,21800,6192,False,False,0,63,0,1,63,0,0,5,"3, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,4,47,44,46,22,32,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,False,False,0,True
18345,"Doman iron longsword",0,"Doman iron longswords",0,0,1,0,0,"","Doman Iron Longsword",30565,273,1,1,0,2,10,1,5,2320,1,False,False,False,False,25944,390,True,0,False,0,2,0,9,7,21800,1615,False,False,0,64,0,1,38,0,0,1,"201, 65, 2, 0","0, 0, 0, 0",1,1,71,36,2080,3,0,0,0,0,1,64,3,67,27,63,19,44,0,0,0,0,1,0,12,8,13,4,1,7,3,7,27,7,19,5,3,2,True,False,0,True
18346,"pair of Doman iron claws",0,"pairs of Doman iron claws",0,0,1,0,0,"","Doman Iron Claws",31126,273,1,1,0,1,9,13,5,16320,1,False,False,False,False,38916,584,True,0,False,0,2,0,9,7,21800,1612,False,False,0,64,0,1,41,0,0,3,"321, 1, 3, 0","371, 1, 3, 0",2,3,71,36,2560,3,0,0,0,0,1,89,3,94,45,88,27,62,0,0,0,0,1,0,12,8,13,4,1,10,3,10,45,10,27,7,5,2,True,False,0,True
18347,"Doman iron war axe",0,"Doman iron war axes",0,0,1,0,0,"","Doman Iron War Axe",31537,273,1,1,0,3,11,13,5,4320,1,False,False,False,False,38916,584,True,0,False,0,2,0,9,7,21800,1626,False,False,0,64,0,1,44,0,0,1,"401, 45, 2, 0","0, 0, 0, 0",3,1,71,36,3440,3,0,0,0,0,1,89,3,94,19,88,27,62,0,0,0,0,1,0,12,8,13,4,1,10,3,10,19,10,27,7,3,2,True,False,0,True
18348,"Doman iron lance",0,"Doman iron lances",0,0,1,0,0,"","Doman Iron Lance",31938,273,1,1,0,5,13,13,5,10320,1,False,False,False,False,38916,584,True,0,False,0,2,0,8,7,21800,1624,False,False,0,64,0,1,47,0,0,2,"501, 39, 3, 0","0, 0, 0, 0",4,2,71,36,2800,3,0,0,0,0,1,89,3,94,22,88,45,62,0,0,0,0,1,0,12,8,13,4,1,10,3,10,22,10,45,7,4,2,True,False,0,True
18349,"pine composite bow",0,"pine composite bows",0,0,1,0,0,"","Pine Composite Bow",32328,273,1,1,0,4,12,13,5,26320,1,False,False,False,False,38916,584,True,0,False,0,2,0,8,7,21800,1614,False,False,0,64,0,1,50,0,0,4,"601, 32, 3, 0","698, 21, 5, 0",5,2,71,36,3040,25,0,0,0,0,2,89,3,94,22,88,44,62,0,0,0,0,1,0,12,8,13,4,2,10,3,10,22,10,44,7,6,2,True,False,0,True
18350,"pair of Doman iron daggers",0,"pairs of Doman iron daggers",0,0,1,0,0,"","Doman Iron Daggers",33916,273,1,1,0,84,73,13,5,21320,1,False,False,False,False,38916,584,True,0,False,0,2,0,9,7,21800,1623,False,False,0,64,0,1,93,0,0,11,"1801, 40, 2, 0","1851, 40, 2, 0",29,1,71,36,2640,3,0,0,0,0,2,89,3,94,45,88,27,62,0,0,0,0,1,0,12,8,13,4,2,10,3,10,45,10,27,7,6,2,True,False,0,True
18351,"Doman iron greatsword",0,"Doman iron greatswords",0,0,1,0,0,"","Doman Iron Greatsword",34290,273,1,1,0,87,76,13,5,5320,1,False,False,False,False,38916,584,True,0,False,0,2,0,9,7,21800,1628,False,False,0,64,0,1,98,0,0,1,"1501, 35, 5, 0","0, 0, 0, 0",32,1,71,36,2960,3,0,0,0,0,1,89,3,94,27,88,44,62,0,0,0,0,1,0,12,8,13,4,1,10,3,10,27,10,44,7,3,2,True,False,0,True
18352,"Doman iron culverin",0,"Doman iron culverins",0,0,1,0,0,"","Doman Iron Culverin",34689,273,1,1,0,88,77,13,5,27320,1,False,False,False,False,38916,584,True,0,False,0,2,0,9,7,21800,1619,False,False,0,64,0,1,96,0,0,4,"2001, 27, 3, 0","2099, 1, 1, 0",31,2,71,36,2640,25,0,0,0,0,2,89,3,94,27,88,22,62,0,0,0,0,1,0,12,8,13,4,2,10,3,10,27,10,22,7,6,2,True,False,0,True
18353,"pine cane",0,"pine canes",0,0,1,0,0,"","Pine Cane",32714,273,1,2,0,9,15,13,5,42320,1,False,False,False,False,38916,584,True,0,False,0,2,0,8,7,21800,1616,False,False,0,64,0,1,53,0,0,6,"801, 44, 3, 0","0, 0, 0, 0",6,3,71,71,3440,3,0,0,0,0,5,89,3,85,6,88,27,62,0,0,0,0,1,0,12,8,13,8,5,10,3,9,6,10,27,7,9,2,True,False,0,True
18354,"durium staff",0,"durium staves",0,0,1,0,0,"","Durium Staff",33092,273,1,2,0,7,14,13,5,33320,1,False,False,False,False,38916,584,True,0,False,0,2,0,11,7,21800,1618,False,False,0,64,0,1,55,0,0,5,"1008, 1, 3, 0","0, 0, 0, 0",7,3,71,71,3280,3,0,0,0,0,4,89,3,85,46,88,22,62,0,0,0,0,1,0,12,8,13,8,4,10,3,9,46,10,22,7,8,2,True,False,0,True
18355,"tigerskin grimoire",0,"tigerskin grimoires",0,0,1,0,0,"","Tigerskin Grimoire",33582,273,1,2,0,10,16,13,5,35320,1,False,False,False,False,38916,584,True,0,False,0,2,0,14,7,21800,1625,False,False,0,64,0,1,69,0,0,5,"1701, 31, 5, 0","0, 0, 0, 0",26,3,71,71,3120,3,0,0,0,0,4,89,3,85,22,88,44,62,0,0,0,0,1,0,12,8,13,8,4,10,3,9,22,10,44,7,8,2,True,False,0,True
18356,"tigerskin codex",0,"tigerskin codices",0,0,1,0,0,"","Tigerskin Codex",33583,273,1,2,0,98,85,13,5,43320,1,False,False,False,False,38916,584,True,0,False,0,2,0,14,7,21800,1613,False,False,0,64,0,1,29,0,0,6,"1701, 31, 6, 0","0, 0, 0, 0",28,3,71,71,3120,3,0,0,0,0,5,89,3,85,6,88,27,62,0,0,0,0,1,0,12,8,13,8,5,10,3,9,6,10,27,7,9,2,True,False,0,True
